id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster
144063,2026-02-27T15:15:03+00:00,"#bot 


 
alasan aku ga pernah ngepost fto aku
takut dikomen ""banyakin makan""
""g prnh makan?""

mending ga ngepost apa2 dripada dikomen begitu🗿
sbnrnya udh ada usaha si,usaha biar gemuk
tp susah lah😭
ak dh nyoba makan bnyak tp ttp gitu² doang nambah cmn 2kg abis tu ngestuck disitu

klo ga minum susu tinggi protein susah naik bb nya,klo aku loh yaa..
klo org lain beda,mkn bakso aj lgsng nambah bb🗿",73,391,4.219,2,menengah,77.595,alasan aku tidak pernah ngepost fto aku takut dikomen banyakin makan tidak prnh makan mending tidak ngepost apa2 dripada dikomen begitu sbnrnya udh ada usaha si usaha biar gemuk tapi susah lah ak dh nyoba makan bnyak tapi ttp gitu doang nambah cmn 2kg abis tu ngestuck disitu klo tidak minum susu tinggi protein susah naik b nya klo aku loh ya klo orang lain beda mkn bakso saja lgsng nambah b,0
108070,2024-11-19T05:40:10+00:00," 
 
 
mau kamu sekali lagi, mau memperbaiki sama kamu lagi, mau jatuh cinta ke kamu lagi, sakit karena kamu selingkuh uda hilang karena rasa sayang sama rasa cinta aku jauh lebih besar daripada rasa sakit itu sendiri. bukan tolol, tapi pas sama kamu emang sebahagia itu, mungkin aku yang banyak kurangnya makanya kamu sampe selingkuh, i miss u sm adr☹️",59,346,4.729,2,menengah,77.595,mau kamu sekali lagi mau memperbaiki sama kamu lagi mau jatuh cinta ke kamu lagi sakit karena kamu selingkuh uda hilang karena rasa sayang sama rasa cinta aku jauh lebih besar daripada rasa sakit itu sendiri bukan tolol tapi pas sama kamu emang sebahagia itu mungkin aku yang banyak kurangnya makanya kamu sampe selingkuh i mis u sama adr,-1
139500,2025-10-13T11:26:21+00:00,"#bot 



masi mnding lah kl main sm temen yg mau jajan/makan siang 

lah ini, blm makan siang 
ngajak beli jajan sempol 5rebu
gw ajak beli mie ayam 7 rebu kaga mau pdhl blm makan siang jir
ktnya
""kita harus belajar hemat dikasih uang 15 ribu, sisanya ditabung""
nabung si nabung tapi ga gini juga kali😭
kl takut duit abis mah ga usah main makan dirumah aja biar kenyang dan hemat😔
syng bgt dikasih duit cm nahan laper, yg ada main dri siang smpe malem masuk angin wkwk gegara cm mkn sempol doang",93,487,4.161,2,menengah,77.595,masi mnding lah kl main sama temen yang mau jajan makan siang lah ini belum makan siang ngajak beli jajan sempol 5rebu gw ajak beli mie ayam 7 rebu kaga mau pdhl belum makan siang jir ktnya kita harus belajar hemat dikasih uang 15 ribu sisanya ditabung nabung si nabung tapi tidak gini juga kali kl takut duit abis mah tidak usah main makan dirumah saja biar kenyang dan hemat syng banget dikasih duit cm nahan laper yang ada main dri siang smpe malem masuk angin wkwk gegara cm mkn sempol doang,0
113690,2024-12-14T15:29:35+00:00," 
 
 
[10/11, 12:40 pm] darel boti: kita besok kalau dihari kiamat dengar terompet confetti
[10/11, 12:40 pm] knz.: terompet sangkakala bodoh, confetti itu gift anjing
[10/11, 12:41 pm] darel boti: iya itu anjing
[10/11, 12:41 pm] darel boti: nanti kita dikumpulkan jadi satu buat ngelawan dajjal
[10/11, 12:41 pm] supri jamet: dajjal kan gede banget badannya
[10/11, 12:42 pm] johanying: gimana kalau kita pura pura ngikut dajjal aja
[10/11, 12:42 pm] supri jamet: terus?
[10/11, 12:42 pm] johanying: nanti kita serang pas dia lagi tidur
[10/11, 12:42 pm] knz.: bisa bisa
[10/11, 12:42 pm] knz.: bisa mikir ga njing?

nemu di ch orang, lucu bgt😭😭",124,640,3.774,2,menengah,77.595,10 11 12 40 pm darel boti kita besok kalau dihari kiamat dengar terompet confetti 10 11 12 40 pm knz terompet sangkakala bodoh confetti itu gift anjing 10 11 12 41 pm darel boti iya itu anjing 10 11 12 41 pm darel boti nanti kita dikumpulkan jadi satu buat ngelawan dajjal 10 11 12 41 pm supri jamet dajjal kan gede banget badannya 10 11 12 42 pm johanying gimana kalau kita pura pura ngikut dajjal saja 10 11 12 42 pm supri jamet terus 10 11 12 42 pm johanying nanti kita serang pas dia lagi tidur 10 11 12 42 pm knz bisa bisa 10 11 12 42 pm knz bisa mikir tidak njing nemu di ch orang lucu banget,-1
124140,2025-02-24T16:59:26+00:00,"#Ryu 
 
 
Aku gatau dah, beberapa bulan yg lalu dia bilang keknya gabakal deket sma cwe. Kata dia ribet, mnding sendiri. Dia pernah deket kan sma aku, asing trus aku ajak balik gamau. Trus ngajak balik tapi kek gak serius aja trus crita kmaren deket sma cwe tpi gmna gtu. Kata dia gabakal deket sma cwe, nah skrg pacaran. Yaa apalah org sma aku ldr an sma yg skrg engga😭",69,365,4.145,2,menengah,77.595,aku gatau dah beberapa bulan yang lalu dia bilang keknya gabakal deket sma cwe kata dia ribet mnding sendiri dia pernah deket kan sma aku asing trus aku ajak balik gamau trus ngajak balik tapi kek tidak serius saja trus crita kmaren deket sma cwe tpi gmna gtu kata dia gabakal deket sma cwe nah skrg pacaran ya apalah orang sma aku ldr an sma yang skrg engga,-1
107405,2024-11-14T14:44:15+00:00," 
 
 
gua pernah ngerasain dititik gua gamon ama cowo,dibikin trauma jugaa ama tu cowo,pokonyaaa gua jadi kapok buat pacarann.
nah sekarang temen deket gua lagi ngerasain apa yang gua rasain waktu itu,gua mikirrr ko kisah gua ama temen gua samaa,sama² dibikin traumaaa jugaaa.temen gua juga sampe sekarang masi gamon ke mantannyaa.
kenapaaa bisa samaan ya kisah nyaa???",61,363,4.885,2,menengah,77.595,gua pernah ngerasain dititik gua gamon ama cowo dibikin trauma juga ama tu cowo pokonya gua jadi kapok buat pacaran nah sekarang temen deket gua lagi ngerasain apa yang gua rasain waktu itu gua mikir ko kisah gua ama temen gua sama sama dibikin trauma juga temen gua juga sampe sekarang masi gamon ke mantannya kenapa bisa samaan ya kisah nya,0
108047,2024-11-19T03:16:33+00:00,"#Agss 
 
 
Bapa ku kan sakit nya kambuh lagi, perut nya sakit mual sama muntah, dada nya rada sakit juga, mau aku bawa ke RS tapi kondisi bapa kaki nya sakit susah berdiri, niatnya mau aku bawa ke RS pake ambulan, kalo ambulan bisa kan yaaa pake brankar nya langsung di jemput depan kamar? Oiyaa sharing dong keluarga kalian ada yang pernah sakit kek gni ga yaa, bapa ku udh bolak balik RS di rawat pasti keluhan nya itu trus",79,420,4.228,2,menengah,77.595,bapa ku kan sakit nya kambuh lagi perut nya sakit mual sama muntah dada nya rada sakit juga mau aku bawa ke rs tapi kondisi bapa kaki nya sakit susah berdiri niatnya mau aku bawa ke rs pake ambulan kalo ambulan bisa kan ya pake brankar nya langsung di jemput depan kamar oiya sharing dong keluarga kalian ada yang pernah sakit kek gni tidak ya bapa ku udh bolak balik rs di rawat pasti keluhan nya itu trus,-1
131181,2025-05-13T11:06:27+00:00," 
 
 
Mau nanya 
Kan hari ini banyak yang graduation ya nah aku tuh punya temen baru Deket gitu ngga deket-deket banget lah intinya masih baru nah kan dia tuh graduation nah pas itu kita ke graduation nya si a nah tiba tiba si temen yang baru Deket ini bilang ""eh nanti kalo aku graduation harus kasih buket ya awas kalo ngga"" nah aku kaget dong ya kan kita tuh baru Deket loh dia sama aku tuh tuaan aku. 
Jadi aku harus kasih kah? Atau ngga kalo kata aku sih ngga usah ngapain juga ya maksudnya kan baru kenal interaksi pub paling kalo ada kegiatan bareng aja",106,552,4.179,2,menengah,77.595,mau nanya kan hari ini banyak yang graduation ya nah aku tuh punya temen baru deket gitu tidak deket deket banget lah intinya masih baru nah kan dia tuh graduation nah pas itu kita ke graduation nya si a nah tiba tiba si temen yang baru deket ini bilang eh nanti kalo aku graduation harus kasih buket ya awas kalo tidak nah aku kaget dong ya kan kita tuh baru deket loh dia sama aku tuh tuaan aku jadi aku harus kasih kah atau tidak kalo kata aku sih tidak usah ngapain juga ya maksudnya kan baru kenal interaksi pub paling kalo ada kegiatan bareng saja,-1
119491,2025-01-11T17:04:18+00:00,"#rghn 
 
 
[12/1 00.51] davi: P
[12/1 00.54] ya: iyaa
[12/1 00.54] ya: blm tidur
[12/1 00.54] davi: Blom atuh
[12/1 00.54] davi: Mau vc
[12/1 00.58] ya: dah ngantuk
[12/1 00.58] davi: Vc sambil bobo ajh
[12/1 01.02] ya: 😭

ga cocok di gue bikin ilfeel🙏",61,246,2.59,2,menengah,77.595,12 1 00 51 davi p 12 1 00 54 ya iya 12 1 00 54 ya belum tidur 12 1 00 54 davi blom atuh 12 1 00 54 davi mau vc 12 1 00 58 ya dah ngantuk 12 1 00 58 davi vc sambil bobo ajh 12 1 01 02 ya tidak cocok di gue bikin ilfeel,-1
106784,2024-11-10T05:22:33+00:00," 
 
 
Anonymous Chat @chatbot:
Lo umur berapa

Luna:
22

Anonymous Chat @chatbot:
Beda dikit😭

Pacarku mlh 23☺️

Luna:
Lah punya pacar ngapain main anon

Anonymous Chat @chatbot:
Gabut

Emang kalo punya gak boleh ya

Your partner has stopped the dialog 😞
Type /search to find a new partner

https://t.me/chatbot

If you wish, leave your feedback about your partner. It will help us find better partners for you in the future",71,409,4.521,2,menengah,77.595,anonymous chat lo umur berapa luna 22 anonymous chat beda dikit pacarku mlh 23 luna lah punya pacar ngapain main anon anonymous chat gabut emang kalo punya tidak boleh ya your partner has stopped the dialog type search to find a new partner if you wish leave your feedback about your partner it wil help us find better partners for you in the future,-1
119494,2025-01-11T17:08:31+00:00," 
 
 
Bedain yaa TWC (two way cake) sama oil control powder. Kalo twc tu paduan bedak padat sm foundation (ya bedak padat sih), kalo oil control powder tu, biasanya di pake setelah makeup buat nahan minyak di muka. JADIII JGN SALAH BELI/SALAH PAKE YA, karna twc tu tebel nanti percuma dong udh selesai makeup jdi g kelihatan",57,318,4.439,2,menengah,77.595,bedain ya twc two way cake sama oil control powder kalo twc tu paduan bedak padat sama foundation ya bedak padat sih kalo oil control powder tu biasanya di pake setelah makeup buat nahan minyak di muka jadi jgn salah beli salah pake ya karna twc tu tebel nanti percuma dong udh selesai makeup jdi tidak kelihatan,-1
134210,2025-06-28T08:52:50+00:00,"#taa 
 
 
tau gasi, rasanya kehilangan temen online 
sebelum ninggalin, dia bilang ada yang mau disampein ke kita tapi akhirnya dia bilang ""gajadi deh lupain aja, aku takut ngerusak semuanya"" sampe akhirnya dia pergi
kata kata terakhirnya ""maaf ya kalo aku ada salah""
dia delete wa, delete ig, delete tele, delete fb, delete game dmn kt sering mabar, dia gapunya tiktok
aku bahkan sempet nanya ""hah? kenapa tbtb ngomong gini? mksd km apa? km kenapa?"" 
chatnya centang 2 gdi baca smpe akun wa nya tertulis 'invite'
dia cowo baik, kita berteman lumayan lama
tbtb dia pergi gt aja tanpa ngejelasin apa apa 
rasanya kosong",103,610,4.718,2,menengah,77.595,tau gasi rasanya kehilangan temen online sebelum ninggalin dia bilang ada yang mau disampein ke kita tapi akhirnya dia bilang gajadi deh lupain saja aku takut ngerusak semuanya sampe akhirnya dia pergi kata kata terakhirnya maaf ya kalo aku ada salah dia delete wa delete ig delete tele delete fb delete game dmn kt sering mabar dia gapunya tiktok aku bahkan sempet nanya hah kenapa tbtb ngomong gini mksd km apa km kenapa chatnya centang 2 gdi baca smpe akun wa nya tertulis invite dia cowo baik kita berteman lumayan lama tbtb dia pergi gt saja tanpa ngejelasin apa apa rasanya kosong,-1
139425,2025-10-11T12:08:36+00:00," 
 
 
https://t.me/sansfess/139423

Yg harusnya dikritik keras itu ya jajaran pelatih, pemain mah kalo disuruh pelatih main ya main, lagipula setiap pemain itu ada naik dan turun peformanya, jadi itu tugas pelatih untuk menentukan siapa yang layak dan tidak, kalo sudah terlanjur dijadikan starter ya minimal diganti kek, ini udah tau pemain itu main jelek ehh malah dipertahanin 90 menit, kan kocakkk",64,394,5.047,2,menengah,77.595,yang harusnya dikritik keras itu ya jajaran pelatih pemain mah kalo disuruh pelatih main ya main lagipula setiap pemain itu ada naik dan turun peformanya jadi itu tugas pelatih untuk menentukan siapa yang layak dan tidak kalo sudah terlanjur dijadikan starter ya minimal diganti kek ini udah tau pemain itu main jelek eh malah dipertahanin 90 menit kan kocak,-1
126686,2025-03-19T09:49:09+00:00," 
 
 
mff bgt ni ya, kan gua dlu suka orang cuma dia ga suka gua balik yauda gua uncrush eh 3 bulan kemudian dia malah confess ke gua, ya gua tanggepin untuk 1 - 2 kali la, tapi makin lama gua cape buat nanggepin yauda gua ngomong ke dia ""km gausa suka sama aku lagi ya, aku gabaik buat km"" tapi anehnya dia tetep suka sm gua dn udah gua jahatin berkali kali dia tetep ngejar²in gua aduh gaenak gua co sama dia nya, gua jg udh gapunya perasaan buat dia",89,446,3.921,2,menengah,77.595,mf banget ni ya kan gua dlu suka orang cuma dia tidak suka gua balik yauda gua uncrush eh 3 bulan kemudian dia malah confes ke gua ya gua tanggepin untuk 1 2 kali la tapi makin lama gua cape buat nanggepin yauda gua ngomong ke dia km gausa suka sama aku lagi ya aku gabaik buat km tapi anehnya dia tetep suka sama gua dn udah gua jahatin berkali kali dia tetep ngejar in gua aduh gaenak gua co sama dia nya gua juga udh gapunya perasaan buat dia,0
116609,2024-12-26T06:58:47+00:00," 
 
 
https://t.me/sansfess/116605

gua aja yg cewe, kalo mau minta duid ke ortu selain uang saku ngga dibolehin sm kakak gue anjir
mau skincare atau brg yang bukan brg pokok pasti beli pake duid yang kadang dikasi sama saudara, entah dikasi sm nenek/kakek, om, atau kalo ngga pake duid hari raya
 kalo skincare gua abis pas ngga punya duid yaudah gua gapake skincare, nunggu punya duid dulu

kayaa anjir, untung kulit gua normal ngga breakout pas gapake skincare
minusnya kusam aja sih, tp mau gimana lagi
jadi pengen bisa hasilin duid sendirii tapi gimana anjayy",98,555,4.582,2,menengah,77.595,gua saja yang cewe kalo mau minta duid ke ortu selain uang saku tidak dibolehin sama kakak gue anjir mau skincare atau brg yang bukan brg pokok pasti beli pake duid yang kadang dikasi sama saudara entah dikasi sama nenek kakek om atau kalo tidak pake duid hari raya kalo skincare gua abis pas tidak punya duid yaudah gua gapake skincare nunggu punya duid dulu kaya anjir untung kulit gua normal tidak breakout pas gapake skincare minusnya kusam saja sih tapi mau gimana lagi jadi pengen bisa hasilin duid sendiri tapi gimana anjay,-1
137536,2025-08-31T12:14:31+00:00," 
 
 
heiii cuma mau kasih tau info, pls charger semua barang' yg harus di charger apalagi barang penting kaya ponsel and laptop dll. krn jaga' takut ada pemadaman listrik serentak, tdi aku baca sw ss temanku tapi itu teksnya panjang jdi ku singkat aja. pokonya jaga' dri skrg charger aja dan jgn keluar rumah terutama para cewe krn polisi nyari korban buat di perkosa. hati hati semuanya!!! yg masi skola jgn ikut demo krn bahaya bgt. inget sm keluarganya yaa. ini kejadian 1998 terulang tpi kali ini lebih parah dan kacau",90,517,4.611,2,menengah,77.595,hei cuma mau kasih tau info pls charger semua barang yang harus di charger apalagi barang penting kaya ponsel and laptop dl karena jaga takut ada pemadaman listrik serentak tdi aku baca sw s temanku tapi itu teksnya panjang jdi ku singkat saja pokonya jaga dri skrg charger saja dan jgn keluar rumah terutama para cewe karena polisi nyari korban buat di perkosa hati hati semuanya yang masi skola jgn ikut demo karena bahaya banget inget sama keluarganya ya ini kejadian 1998 terulang tpi kali ini lebih parah dan kacau,0
113929,2024-12-15T12:17:30+00:00," 
 
 
wahh gilak gua ikut keseret di dalam puber kedua nya taik biasanya adek gua yang di dekatin di baikin bla bla sekarang malah guaa, dikasih duit buat beli eskrim, mie ayam, seblak, baso dsbg. Gila hati gua sakit bgt cok masa udah masuk fase ini? selama brp tahun gua nahan pengen ngomong rasanya takutt gamau mama papa pisahh, gua masih butuh keduanya tapi gimana? muak banget. Ntah ini aib atau apa cuma gua benar benar muak sakit banget nahan dari sd sampe sekarang udah kelas 10 bahkan ga berubah kapan sih sadarnya?",92,518,4.533,2,menengah,77.595,wah gilak gua ikut keseret di dalam puber kedua nya taik biasanya adek gua yang di dekatin di baikin bla bla sekarang malah gua dikasih duit buat beli eskrim mie ayam seblak baso dsbg gila hati gua sakit banget cok masa udah masuk fase ini selama brp tahun gua nahan pengen ngomong rasanya takut gamau mama papa pisah gua masih butuh keduanya tapi gimana muak banget ntah ini aib atau apa cuma gua benar benar muak sakit banget nahan dari sd sampe sekarang udah kelas 10 bahkan tidak berubah kapan sih sadarnya,0
131287,2025-05-14T15:04:36+00:00," 
 
 
sekolah gue kan kepalang duluan bikin acara wisuda sebelum dibilang ga boleh ada acaranya, (fyi acara kelulusan gue besok) nah itu di daerah yang sebenernya dari rumah ga jauh. Terus td pas makan malem kan bapak gue nanya ""besok pake baju apa?"" terus dia jga yg jawab sendiri ""putih aja"" terus emak gue nanya ""emg punya baju putih?"" terus bapak gue jawab ""baju tidur"".. sumpah gue nyesek bgt kek,  lu boleh deh ngomel sebanyak apapun komplen sebanyak apapun tp ya.. JANGAN DI DEPAN GUE ANJIR, NOH KLO MO COMPLAIN YA SAMA SEKOLAH AJA. SEENGGAKNYA HARGAIN LAH GURU² YG UDAH NGAJAR ANAKNYA, JGN SEENAK JIDAT 😔",104,605,4.596,2,menengah,77.595,sekolah gue kan kepalang duluan bikin acara wisuda sebelum dibilang tidak boleh ada acaranya fyi acara kelulusan gue besok nah itu di daerah yang sebenernya dari rumah tidak jauh terus td pas makan malem kan bapak gue nanya besok pake baju apa terus dia jga yang jawab sendiri putih saja terus emak gue nanya emg punya baju putih terus bapak gue jawab baju tidur sumpah gue nyesek banget kek lu boleh deh ngomel sebanyak apapun komplen sebanyak apapun tapi ya jangan di depan gue anjir noh klo mo complain ya sama sekolah saja seenggaknya hargain lah guru yang udah ngajar anaknya jgn seenak jidat,-1
145559,2026-04-11T11:32:14+00:00,"#anon 

dulu dia sempet minta udahan 2kali, tapi gw gamau dan dia juga masih oke² aja
sekarang gw udah cape sama dia, mending nunggu diputusin atau gw yg putusin dia aja?
(btw dulu dia mnta udhn krna gw selalu nanyain dia mau apa aja sama knp slowres smpe belasan jam baru bls chat)

===
✉️ Kirimin Aku Pesan Rahasia",57,313,4.281,2,menengah,77.595,dulu dia sempet minta udahan 2kali tapi gw gamau dan dia juga masih oke saja sekarang gw udah cape sama dia mending nunggu diputusin atau gw yang putusin dia saja btw dulu dia mnta udhn krna gw selalu nanyain dia mau apa saja sama knp slowres smpe belasan jam baru bls chat,-1
145538,2026-04-10T13:34:45+00:00," 
 
 
kok jd ak yh yg takut,temen ak kn mnfaat in 2 pacarnya buat beliin sesuatu yg dia mau

pdhl dia ga cinta sm kedua cwo itu
klo dibeliin brrti si 2 cowo itu serius sm diaa

trus klo semisal yaa 2 2 nya ngajak tunangan, sdngkan dia aja ga cinta sm kedua cowo itu😭

nah takutnya cwo ny ada yg dendam gegara pcrn dimanfaatin doang bkn bnr² cinta😭

knp si g mikir dlu sebelum manfaatin cwo?😭

bkn nyalahin cm gmn yaaa , kl pcrn niatnya cm numpang makan sm dibeliin brng kata aku mah jangann😭
kan gatau si cwoo tu bisa dendam kl dia dimanfaatin😭",105,533,4.0,2,menengah,77.595,kok jadi ak yh yang takut temen ak kn mnfaat in 2 pacarnya buat beliin sesuatu yang dia mau pdhl dia tidak cinta sama kedua cwo itu klo dibeliin brrti si 2 cowo itu serius sama dia trus klo semisal ya 2 2 nya ngajak tunangan sdngkan dia saja tidak cinta sama kedua cowo itu nah takutnya cwo ny ada yang dendam gegara pcrn dimanfaatin doang bkn bnr cinta knp si tidak mikir dlu sebelum manfaatin cwo bkn nyalahin cm gmn ya kl pcrn niatnya cm numpang makan sama dibeliin brng kata aku mah jangan kan gatau si cwo tu bisa dendam kl dia dimanfaatin,0
138869,2025-09-24T22:48:52+00:00,"#bot 




aku:""kamu duduknya pindah dibelakang ku aja, aku sendirian kesepian ""
masih kosong tu meja belakang, nnti mlh diisi yg cwo""

tmn:""ga aku ttp disana aja si, ga mau pindah. lagian nnti jg ada yg ngisi, udh lah gapapa duduk disitu sendiri,dibelakang meja kosong jg gapapa malah enak kan duduk sendiri? 
toh cuma di kelas doang, nnti pas istirahat aja kita bareng""

besoknya pas temen sebangku ga berangkat
""eh aku sebangku sm kamu, aku gabisa duduk sendiri, aku kesepian gada temen ngobrol""

nahkan apa gw bilang, nelen ludah sndiri",91,530,4.626,2,menengah,77.595,aku kamu duduknya pindah dibelakang ku saja aku sendirian kesepian masih kosong tu meja belakang nnti mlh diisi yang cwo tmn tidak aku ttp disana saja si tidak mau pindah lagian nnti juga ada yang ngisi udh lah gapapa duduk disitu sendiri dibelakang meja kosong juga gapapa malah enak kan duduk sendiri toh cuma di kelas doang nnti pas istirahat saja kita bareng besoknya pas temen sebangku tidak berangkat eh aku sebangku sama kamu aku gabisa duduk sendiri aku kesepian gada temen ngobrol nahkan apa gw bilang nelen ludah sndiri,-1
119841,2025-01-15T00:04:37+00:00," 
 
 
udah tau gapunya duit malah mau aja disuruh sewa tanah, sekarang jd bingung kan mau balikin uang nya gmna, ditambah mau sewalik tanah, siapa lagi kalo bukan ortu gue, alhasil gue mau ganti hp taun ini jd mikir lagi, pasti nanti duit gue diambil (ya walaupun cuma 1 jt), sumpah kesel bgtttt kenapa gue jg harus ikutan mikir",58,322,4.431,2,menengah,77.595,udah tau gapunya duit malah mau saja disuruh sewa tanah sekarang jadi bingung kan mau balikin uang nya gmna ditambah mau sewalik tanah siapa lagi kalo bukan ortu gue alhasil gue mau ganti hp taun ini jadi mikir lagi pasti nanti duit gue diambil ya walaupun cuma 1 jt sumpah kesel banget kenapa gue juga harus ikutan mikir,-1
128526,2025-04-07T08:28:01+00:00,"#Yanda 
 
 
JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA JAWA",101,506,4.01,2,menengah,77.595,jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa jawa,-1
130598,2025-05-05T14:58:09+00:00," 
 
 
[ mauuu keluh kesah ]

chat ku di wa sejam di anggurin, tp selisih set jam dari chat ku dia komen di postingan cewe di x (sering padahal dah ku sindirin abies, ujung² nya slrp sm ak) abis tu barusan dia bales chat ku setelah aku up x katanya ketiduran, masa ketiduran cuma setengah jam, call ma cewe itu kali om",59,310,4.102,2,menengah,77.595,mau keluh kesah chat ku di wa sejam di anggurin tapi selisih set jam dari chat ku dia komen di postingan cewe di x sering padahal dah ku sindirin abies ujung nya slrp sama ak abis tu barusan dia bales chat ku setelah aku up x katanya ketiduran masa ketiduran cuma setengah jam cal ma cewe itu kali om,-1
137504,2025-08-31T03:06:13+00:00," 
 
 
#random 

Buat kalian yg bilang nyesel milih pak prabowo.. sadar lah woy, saking kuatnya pak prabowo,sampe sekelas rizha chalid ketar ketir sampe anaknya di penjara karena korupsi minyak 900T jadi beginilah cara mereka berusaha gulingin pak prabowo. dr dulu kalian tau kan, presiden yg baik selalu di jegal. plis mikir
Jangan ada gusdur jilid 2, banyak mafia mafia yang ketar ketir di era prbowo

Coba tanya tanggapan Anis dia kan  rival nya riza chalid sekaligus yang membiayai dana kampanye anis",81,493,5.0,2,menengah,77.595,buat kalian yang bilang nyesel milih pak prabowo sadar lah woy saking kuatnya pak prabowo sampe sekelas rizha chalid ketar ketir sampe anaknya di penjara karena korupsi minyak 900t jadi beginilah cara mereka berusaha gulingin pak prabowo dari dulu kalian tau kan presiden yang baik selalu di jegal plis mikir jangan ada gusdur jilid 2 banyak mafia mafia yang ketar ketir di era prbowo coba tanya tanggapan anis dia kan rival nya riza chalid sekaligus yang membiayai dana kampanye anis,-1
104356,2024-10-26T03:07:02+00:00,"#Agss 
 
 
Ada yang kerja di RS gaa aku mau Nanya dong, jadi bapa aku kann dirawat tgl 10-15 Oktober, nah harus nya tgl 18 Oktober tuh bapa aku kontrol, cuma kondisi bapa aku di tgl sgtu tidak memungkinkan buat kontrol alias kaki nya sakit bgtt susah buat jalan, jadi aku reschedule di tgl 30 Oktober lewat apk JKN, ituu bakalan di layanin ga yaa di tgl tersebut",68,357,4.176,2,menengah,77.595,ada yang kerja di rs tidak aku mau nanya dong jadi bapa aku kan dirawat tgl 10 15 oktober nah harus nya tgl 18 oktober tuh bapa aku kontrol cuma kondisi bapa aku di tgl sgtu tidak memungkinkan buat kontrol alias kaki nya sakit banget susah buat jalan jadi aku reschedule di tgl 30 oktober lewat apk jkn itu bakalan di layanin tidak ya di tgl tersebut,-1
141005,2025-12-01T23:34:37+00:00," 
 
 
ya lu bayangin aja gmn ga kesel coba
temenan sm org yg gamau nemenin pesen,disuruh pesen juga gamau
+dia nya ga mau ditanya in sm mas² yg ada disitu, mlh nyuruh ak yg jawabb😒
Terrrrrrrrus abis pulang dri situ, diprjalanan dia ngomel² nyalahin aku
aku ngebut salah,aku bawa motor biasa(ga pelan ga ngebut) juga salah 

disitu mood ak udh jelek rasanya pengen ngomong kasar,dia nyalahin ak trus smbil ngomel²
pdhl dritdi apa² aku😑",77,426,4.468,2,menengah,77.595,ya lu bayangin saja gmn tidak kesel coba temenan sama orang yang gamau nemenin pesen disuruh pesen juga gamau dia nya tidak mau ditanya in sama mas yang ada disitu mlh nyuruh ak yang jawab terrrrrrrrus abis pulang dri situ diprjalanan dia ngomel nyalahin aku aku ngebut salah aku bawa motor biasa tidak pelan tidak ngebut juga salah disitu mood ak udh jelek rasanya pengen ngomong kasar dia nyalahin ak trus smbil ngomel pdhl dritdi apa aku,0
127993,2025-03-31T17:37:30+00:00," 
 
 
numpang cari orang yaaaa
nama :jiandra fc nya jihooon
id terakhir :@jian_dra
pokoknya kalau ini lo,balik dong bang. ga kasian sama vi yang nyariin udah setaun lebih? masa abang ga kangen sama aku,aku saja kangen setengah mati sama abng ayo dong balik.
@shino_jline aku masih simpan ch abang ayo balik aku kangennnn
Kalau lo kenal kasih tau gua dong gua uda setaun nih nyarinyaaaa",66,379,4.652,2,menengah,77.595,numpang cari orang ya nama jiandra fc nya jihooon id terakhir pokoknya kalau ini lo balik dong bang tidak kasian sama vi yang nyariin udah setaun lebih masa abang tidak kangen sama aku aku saja kangen setengah mati sama abng ayo dong balik aku masih simpan ch abang ayo balik aku kangen kalau lo kenal kasih tau gua dong gua uda setaun nih nyarinya,0
