id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster,filtered_out,filtered_pass
113843,2024-12-15T09:51:48+00:00," 
 
 
ih sumpah ya, kesel banget aku. aku ada temen yg suka minjem duit, sdgkan aku orgnya ga enakan, jadi blm aku tagih dan dia baru balikin 40-50 an la, aku pun lupa brp yg udh dia pinjem sangking seringnya. giliran aku yg pinjem 20, blm ada seminggu dia tagih mulu cok, sdgkan aku yakin uangku masi lebih dr 20 itu di dia, dan aku pinjem 20 itu aku anggep dia udh lunas, tpi ak ga berani blgnya euy krna ga enakan akunya. trs dia nagih mulu, mana dia sumber uangnya tu banyak, selain ortunya dia kadang dikasi dr sepupunya, pacarnya, ortunya pacarnya, ponakannya, dan sodaranya yg lain, sdgkan sumber uangku cmn dr ortu. trs aku pinjem uang ke dia teh lihat"" kondisi ya, kaya dia teh udh dpt uang dr suatu kegiatan ++ suka dikasi uang dr pacarnya jg, trs aku beraniin minjem. sdgkn dia? setiap minjem, pasti selalu pake tabunganku smpe aku gbsa nabung"" krna dipinjemin mulu ke dia. ak hrs gmna?",163,891,4.282,3,panjang,178.557,ih sumpah ya kesel banget aku aku ada temen yang suka minjem duit sdgkan aku orgnya tidak enakan jadi belum aku tagih dan dia baru balikin 40 50 an la aku pun lupa brp yang udh dia pinjem sangking seringnya giliran aku yang pinjem 20 belum ada seminggu dia tagih mulu cok sdgkan aku yakin uangku masi lebih dari 20 itu di dia dan aku pinjem 20 itu aku anggep dia udh lunas tpi ak tidak berani blgnya euy krna tidak enakan akunya trs dia nagih mulu mana dia sumber uangnya tu banyak selain ortunya dia kadang dikasi dari sepupunya pacarnya ortunya pacarnya ponakannya dan sodaranya yang lain sdgkan sumber uangku cmn dari ortu trs aku pinjem uang ke dia teh lihat kondisi ya kaya dia teh udh dpt uang dari suatu kegiatan suka dikasi uang dari pacarnya juga trs aku beraniin minjem sdgkn dia setiap minjem pasti selalu pake tabunganku smpe aku gbsa nabung krna dipinjemin mulu ke dia ak hrs gmna,0,False,
137529,2025-08-31T10:58:18+00:00," 
 
 
aku skrg skola dikampung papa ku, tp kluarga ku ada di kota dlu aku tinggal, mama di luar negeri sdgkn papa dsni tpi kami ga serumah krn aku pilih tinggal sm nenek, krn aku gamau tinggal sm keluarga baru nya.. skrg aku lg ngerasain homesick 🙁 aku kgn tempat tinggal ku dulu, aku kangen jadi anak kota yg bukan tinggal di pedesaan begini. jujur susah bgt beradaptasi disini, aku disini baru 10 bulan tpi aku blm terbiasa bgt disini dan blm trllu betah, disini segala apa' diomong beda hal nya dengan kehidupan aku disana. aku disini harus sampe lulus skola sedangkan aku lulus sekitar 2 tahun lagi ☹️☹️ aku juga kgn sm kaka' dan adikku disana dan kluarga lainnya dan juga tmen' ku tpi aku gabisa apa.. chat dan vc pun ga cukup, aku klo kgn harus ketemu tpi ini blm waktunya liburan smntra itu jarak kota nya dri sini kesana itu jauh 😔😔",151,834,4.358,3,panjang,178.557,aku skrg skola dikampung papa ku tapi kluarga ku ada di kota dlu aku tinggal mama di luar negeri sdgkn papa dsni tpi kami tidak serumah karena aku pilih tinggal sama nenek karena aku gamau tinggal sama keluarga baru nya skrg aku lagi ngerasain homesick aku kgn tempat tinggal ku dulu aku kangen jadi anak kota yang bukan tinggal di pedesaan begini jujur susah banget beradaptasi disini aku disini baru 10 bulan tpi aku belum terbiasa banget disini dan belum trllu betah disini segala apa diomong beda hal nya dengan kehidupan aku disana aku disini harus sampe lulus skola sedangkan aku lulus sekitar 2 tahun lagi aku juga kgn sama kaka dan adikku disana dan kluarga lainnya dan juga tmen ku tpi aku gabisa apa chat dan vc pun tidak cukup aku klo kgn harus ketemu tpi ini belum waktunya liburan smntra itu jarak kota nya dri sini kesana itu jauh,2,False,
116492,2024-12-25T14:32:55+00:00," 
 
 
https://t.me/sansfess/116487

Apa masalahnya sebenernya, kak? Maksudku, kalo kamu usaha sendiri, kamu sama suami masih bisa sharing soal usaha bukan sih? Dan kalo sukses sendiri, bagus dong nambah keuangan keluarga kakak. Dobel dari kakak dan suami.

Karena urusan nikah ngga cuman urusan memulai usaha bareng, kak. Kegunaan menikah ga cuman sukses usaha bareng dalam hal yang sama, bisa aja dalam hal beda meski sama dagangnya.

Atau sebenernya kakak memang pengen usahanya bareng sama suami? Kalo misalnya kayak gitu, jujur aja ke suami kalo kamu pengennya usaha bareng, dan ngga pengen ada campur tangan ibunya secara langsung.

Bilang, kalo kakak khawatir nanti karena masih terpaut ibu, suami kakak itu jadi ngga enakan sama ibunya. Khawatirnya kakak jadi yang perlu mengerti demi ibunya. Jatuhnya jadi seperti suami dikendalikan ibunya. Padahal tanggung jawab suami kalo sudah berkeluarga itu memimpin keluarganya. Kalo masih terpaut usaha sama ibunya, khawatir nanti prioritasnya bentrok antara mendengarkan ibunya atau mengayomi keluarganya sendiri.

Kalo dari cerita kakak, bapaknya kayaknya juga lebih mendukung kalo kalian usaha sendiri.

Gitu sih kak masukan dari aku.

*aku singkat calon suami = suami, biar ngetiknya ga lebih panjang lagi.",187,1246,5.487,3,panjang,178.557,apa masalahnya sebenernya kak maksudku kalo kamu usaha sendiri kamu sama suami masih bisa sharing soal usaha bukan sih dan kalo sukses sendiri bagus dong nambah keuangan keluarga kakak dobel dari kakak dan suami karena urusan nikah tidak cuman urusan memulai usaha bareng kak kegunaan menikah tidak cuman sukses usaha bareng dalam hal yang sama bisa saja dalam hal beda meski sama dagangnya atau sebenernya kakak memang pengen usahanya bareng sama suami kalo misalnya kayak gitu jujur saja ke suami kalo kamu pengennya usaha bareng dan tidak pengen ada campur tangan ibunya secara langsung bilang kalo kakak khawatir nanti karena masih terpaut ibu suami kakak itu jadi tidak enakan sama ibunya khawatirnya kakak jadi yang perlu mengerti demi ibunya jatuhnya jadi seperti suami dikendalikan ibunya padahal tanggung jawab suami kalo sudah berkeluarga itu memimpin keluarganya kalo masih terpaut usaha sama ibunya khawatir nanti prioritasnya bentrok antara mendengarkan ibunya atau mengayomi keluarganya sendiri kalo dari cerita kakak bapaknya kayaknya juga lebih mendukung kalo kalian usaha sendiri gitu sih kak masukan dari aku aku singkat calon suami suami biar ngetiknya tidak lebih panjang lagi,3,False,
139301,2025-10-06T13:59:37+00:00," 
 
 
Nah kan bener pro dan kontra, kalau aku sih juga nggak setuju kalau mesti sampe ke tahap suruh  bantuin cor hukuman nya kalau ngelakuin kesalahan

   apa lagi ada yang di bawah umur belum ada pengalaman  paling juga ada yang asal asalan cor tanpa memperhatikan udah kuat apa belum perbandingan bahan nya juga, orang bangun rumah aja kadang nyari nya yang bener bener pengalaman nggak mau yang asal asalan apa lagi itu yang di tempat i banyak orang harusnya nyuruh yang lebih pengalaman di bidang nya :( 

Kalau misal nyapu bersih bersih itu sih masih wajar, kalau sampe tahap ngecor tuh aneh banget, 😭 

Meskipun ada yang bilang itu bentuk  ngabdi di pondok kek kurang masuk aja gitu alasannya apa lagi bukan bagian dari pengurus pondok status nya santri, padahal mah kayak belajar yang bener terus menghormati guru guru nya kayak kyai nya aja itu udah bagus 

Kalaupun itu katanya bentuk  gotong royong juga harusnya cukup dalam hal bersih bersih, misal udah jadi gitu di bersihin nata ruangan nya itu masih ok

Dari awal niat nya aja buat memperdalam agama bukan buat praktek kerja",181,1068,4.845,3,panjang,178.557,nah kan bener pro dan kontra kalau aku sih juga tidak setuju kalau mesti sampe ke tahap suruh bantuin cor hukuman nya kalau ngelakuin kesalahan apa lagi ada yang di bawah umur belum ada pengalaman paling juga ada yang asal asalan cor tanpa memperhatikan udah kuat apa belum perbandingan bahan nya juga orang bangun rumah saja kadang nyari nya yang bener bener pengalaman tidak mau yang asal asalan apa lagi itu yang di tempat i banyak orang harusnya nyuruh yang lebih pengalaman di bidang nya kalau misal nyapu bersih bersih itu sih masih wajar kalau sampe tahap ngecor tuh aneh banget meskipun ada yang bilang itu bentuk ngabdi di pondok kek kurang masuk saja gitu alasannya apa lagi bukan bagian dari pengurus pondok status nya santri padahal mah kayak belajar yang bener terus menghormati guru guru nya kayak kyai nya saja itu udah bagus kalaupun itu katanya bentuk gotong royong juga harusnya cukup dalam hal bersih bersih misal udah jadi gitu di bersihin nata ruangan nya itu masih ok dari awal niat nya saja buat memperdalam agama bukan buat praktek kerja,2,False,
121418,2025-01-27T15:12:25+00:00,"#maii 
 
 
tdi aku ke pantai main air, trus pas mau ganti baju ya sama keluarga ku semua kan, kebetulan wc gabung, nah pas aku di wc, keluargaku yg lain ada diluar, minta dimandiin anaknya lah, minta sabun, atau odol, pokoknya gtu lah, jdi pintunya kebuka dikit terus, nah setelah itu masi ga aku rapetin siapa tau nanti ada gangguan tak terduga lagi, dan ku pikir dust sana itu keluarga ku semua, ternyata di sela pintu itu klo posisinya kebuka dikit, itu kita bisa keliatan dari luar anjirr, posisi gue mandi berdiri, pas gue ngeliat cela pintu di bagian engsel nya, gue tatapan sama salah satu cowo yg antri di depan, gue malu bngt anj malu bngt, mana keluarga gue udh semua, sisa gue sendiri, dan diluar banyak cowo antri😭",129,721,4.426,3,panjang,178.557,tdi aku ke pantai main air trus pas mau ganti baju ya sama keluarga ku semua kan kebetulan wc gabung nah pas aku di wc keluargaku yang lain ada diluar minta dimandiin anaknya lah minta sabun atau odol pokoknya gtu lah jdi pintunya kebuka dikit terus nah setelah itu masi tidak aku rapetin siapa tau nanti ada gangguan tak terduga lagi dan ku pikir dust sana itu keluarga ku semua ternyata di sela pintu itu klo posisinya kebuka dikit itu kita bisa keliatan dari luar anjir posisi gue mandi berdiri pas gue ngeliat cela pintu di bagian engsel nya gue tatapan sama salah satu cowo yang antri di depan gue malu bngt anj malu bngt mana keluarga gue udh semua sisa gue sendiri dan diluar banyak cowo antri,2,False,
116046,2024-12-23T14:45:45+00:00," 
 
 
bole ga saran? , kan aku kan smk, ngga sma soalnya pas pendaftaran kemarin ngga keterima di smansa, jadi aku smk, trs pas udh sekolah lama' aku mikir juga kan aku pengen kuliah, trs kalo smk emng bisa kuliah? masik fk biasanya yang harus dikuasai kan ada kimia, biologi, sama matematika, trs smk ngga ada biologi sama kimia, trs apa bisa kuliah? kuliah juga ada snbp kan, aku di smk juga ga aktif, soalnya emng bukan sekolah yang aku mau, kalaupun ada golden ticket tuh gimana juga aku ikutnya kan, jadi aku tuh bingung, kemarin ada juga fyp tiktok katanya kalo emng gaada prestasi, bisa juga pake alumni dari fakultas yang kita mau gitu, aku sendiri kuliahnya pengennya di ugm atau ga di unpad, rumah ku sendiri ga ada masuk zonasi dri univ ini sendiri, jauh, jadi aku bingung bisa kuliah enggak, hehe, apa bener tuh yang fyp tiktok ku tadi?",150,842,4.44,3,panjang,178.557,bole tidak saran kan aku kan smk tidak sma soalnya pas pendaftaran kemarin tidak keterima di smansa jadi aku smk trs pas udh sekolah lama aku mikir juga kan aku pengen kuliah trs kalo smk emng bisa kuliah masik fk biasanya yang harus dikuasai kan ada kimia biologi sama matematika trs smk tidak ada biologi sama kimia trs apa bisa kuliah kuliah juga ada snbp kan aku di smk juga tidak aktif soalnya emng bukan sekolah yang aku mau kalaupun ada golden ticket tuh gimana juga aku ikutnya kan jadi aku tuh bingung kemarin ada juga fyp tiktok katanya kalo emng gaada prestasi bisa juga pake alumni dari fakultas yang kita mau gitu aku sendiri kuliahnya pengennya di ugm atau tidak di unpad rumah ku sendiri tidak ada masuk zonasi dri univ ini sendiri jauh jadi aku bingung bisa kuliah enggak hehe apa bener tuh yang fyp tiktok ku tadi,2,False,
105237,2024-10-31T13:13:52+00:00,"#gheana 
 
 
https://t.me/sansfess/105178

[31/10 17.39] a**a: Eh saf
[31/10 17.39] a**a: Km td jd wa bde a*a ga e
[31/10 19.30] 🪐: engga, soale aku lupa nek ga punya nomernya
[31/10 19.30] 🪐: ak chat mama ku ga di bls
[31/10 20.00] a**a: Owww
[31/10 20.02] 🪐: iyaa, knp emng??
[31/10 20.06] aa: Ya kasihan mza lek mlaku tk kiro mau yo di ptok
[31/10 20.08] 🪐: la tadi ak tawarin
[31/10 20.08] 🪐: egx maw
[31/10 20.11] a***: Ya kan jga ga tau nanti klo de a*a jmput jga malah sane de a*a kecelek
[31/10 20.12] 🪐: y
[31/10 20.12] 🪐: baik la

kan bnr, pd bela sn smw",136,557,2.632,3,panjang,178.557,31 10 17 39 a a eh saf 31 10 17 39 a a km td jadi wa bde a a tidak e 31 10 19 30 engga soale aku lupa nek tidak punya nomernya 31 10 19 30 ak chat mama ku tidak di bls 31 10 20 00 a a ow 31 10 20 02 iya knp emng 31 10 20 06 a ya kasihan mza lek mlaku tk kiro mau yo di ptok 31 10 20 08 la tadi ak tawarin 31 10 20 08 egx maw 31 10 20 11 a ya kan jga tidak tau nanti klo de a a jmput jga malah sane de a a kecelek 31 10 20 12 y 31 10 20 12 baik la kan bnr pd bela sn smw,1,False,
117247,2024-12-29T05:06:05+00:00," 
 
 
https://t.me/sansfess/117246

Kalo udah gitu, pas dia minjem, tolak aja. Bilang ada kebutuhan keluarga.

Trus kalo kamu masih merasa bersalah, kamu kasih aja duit sedikit sambil bilang semoga masalah dia cepet selesai.

Lalu jaga jarak. Sibukin diri, tampakin diri sibuk kalo misal kamu harus sering ketemu dia. Tunjukin ga dia doang yang butuh duit. Penting ini nih. Gausah sok2 romantis nerima dianggep kakak adekan. Hati2 ketergantungan dia ntar ke kamu.

Kalo udah ketergantungan dan kamu ga enakan, makin repot lagi. Dia bisa aja ntar merasa berhak kamu bantu, trus ntar kamu disalah2in udah jadi seseorang yang deket, tapi kok ga baik2 sampe minjemin duit, dst. Tiati digunjing / diadudomba ke orang lain, padahal orang lain sulit ngecek gimana bermasalahnya dia buatmu. Repot beres2 sama gosip. Emang sih bisa dicuekin. Tapi kalo bisa dicegah, kenapa engga",137,859,5.073,3,panjang,178.557,kalo udah gitu pas dia minjem tolak saja bilang ada kebutuhan keluarga trus kalo kamu masih merasa bersalah kamu kasih saja duit sedikit sambil bilang semoga masalah dia cepet selesai lalu jaga jarak sibukin diri tampakin diri sibuk kalo misal kamu harus sering ketemu dia tunjukin tidak dia doang yang butuh duit penting ini nih gausah sok2 romantis nerima dianggep kakak adekan hati2 ketergantungan dia ntar ke kamu kalo udah ketergantungan dan kamu tidak enakan makin repot lagi dia bisa saja ntar merasa berhak kamu bantu trus ntar kamu disalah2in udah jadi seseorang yang deket tapi kok tidak baik2 sampe minjemin duit dst tiati digunjing diadudomba ke orang lain padahal orang lain sulit ngecek gimana bermasalahnya dia buatmu repot beres2 sama gosip emang sih bisa dicuekin tapi kalo bisa dicegah kenapa engga,3,False,
124451,2025-02-27T22:33:08+00:00,"#Yaa 
 
 
Mau cerita dkit, semenjak lulus skolah Juli lalu aku ngrus bapa yang lagi sakit, tapi kondisi bapa tu bukan makin baik tapi makin buruk, gabisa jalan trus perut nya suka sakit, entah ituu muntah² trus, trus tidur aku juga sering aga keganggu krna beliau, tadi aku bangun jam 3 krna bapa muntah plus perut nya sakit bgtt, mau aku bawa ke rs pun bingung ending nya pasti gtu lagii, trus barusan bapa aku manggil² umi, umi aku lagi ngaji gamau diganggu, pdahal knpa ga prioritasin dlu suami ga sii, trus Abang aku bilang kmu dlu atuh sana sambil bilang kasar gtuu, pdahal posisi nya dari jam 4 ajaa aku udh mijetin trus masak air buat ngompres, maap ya mentemen² pagi² udh ngeluh, krna aku bener² di tahap cape bgt",130,716,4.4,3,panjang,178.557,mau cerita dkit semenjak lulus skolah juli lalu aku ngrus bapa yang lagi sakit tapi kondisi bapa tu bukan makin baik tapi makin buruk gabisa jalan trus perut nya suka sakit entah itu muntah trus trus tidur aku juga sering aga keganggu krna beliau tadi aku bangun jam 3 krna bapa muntah plus perut nya sakit banget mau aku bawa ke rs pun bingung ending nya pasti gtu lagi trus barusan bapa aku manggil umi umi aku lagi ngaji gamau diganggu pdahal knpa tidak prioritasin dlu suami tidak si trus abang aku bilang kmu dlu atuh sana sambil bilang kasar gtu pdahal posisi nya dari jam 4 saja aku udh mijetin trus masak air buat ngompres maap ya mentemen pagi udh ngeluh krna aku bener di tahap cape banget,2,False,
122497,2025-02-07T14:59:35+00:00,"#erika 
 
 
Sumpahhhh, beberapa bulan lalu sekolah gw study tour di Jogja, damnnnn dari sekolah ga ada kirim video atau foto selama study ituuu, jadi kalo ada foto bersama kalo mau dapetin foto itu harus beli, dan gw gatau kalo ada foto yg bersama dijual jg, akhirnya gw ga beli karna gtw, pihak tour juga cuma ada video ga ada fotonya dah gtu ga dipost di ig, stlh gw study itu, kalo ada yg study lagi dipost ada fotonya lagiii taiiii, terus sekolah lain yg dulu jadi favorit ku study nya banyakk bangett, Jkt, Bdg, Jogja, aduh bikin iri semua sumpah, mana ada dokumentasinya juga lagi dari tournya, jadi kek pilih kasih anjirrr, GW NYESEL NYESELLLLLL BGTTTTT+++ DULU SEKOLAH SINI, ya gada pilihan lain, dijalani saja, ortu mah pandangannya ini sklh bgs, padahal gak😭😭😭bikin iriiiii ya allah, cape gw",139,796,4.54,3,panjang,178.557,sumpah beberapa bulan lalu sekolah gw study tour di jogja damn dari sekolah tidak ada kirim video atau foto selama study itu jadi kalo ada foto bersama kalo mau dapetin foto itu harus beli dan gw gatau kalo ada foto yang bersama dijual juga akhirnya gw tidak beli karna gtw pihak tour juga cuma ada video tidak ada fotonya dah gtu tidak dipost di ig stlh gw study itu kalo ada yang study lagi dipost ada fotonya lagi tai terus sekolah lain yang dulu jadi favorit ku study nya banyak banget jkt bdg jogja aduh bikin iri semua sumpah mana ada dokumentasinya juga lagi dari tournya jadi kek pilih kasih anjir gw nyesel nyesel banget dulu sekolah sini ya gada pilihan lain dijalani saja ortu mah pandangannya ini sklh bgs padahal tidak bikin iri ya allah cape gw,2,False,
135487,2025-07-22T16:33:27+00:00," 
 
 
https://t.me/sansfess/135485

blum selesai smpe dsitu. besok mlemny nenek gue mimpi LAGI!!
jdi dia mimpi klau ada bnyak paku terbang ke arah gue. dsitu dia lngsung ngambil kya ember buat nngkap smua paku2 itu dan di lemparnya blik smbil ngomong ""pulang ke tuan kamu, jangan balik ke sini""
abis crita ini smua nenek gue nanya klau pas prgi ke acara nikahan itu gue ada ga ngomong sma org yg ga gue kenal?tpi seinget gue ga ada. gue cmn duduk brg ttangga nenek gue yg sma2 prgi brg gue. ga ada yg aneh. jujur gue skrg lgi takut bngt🥲cmn bsa brdoa entah apa ini artinya. gue pngen plg cmn nenek gue blg dia mau ngusir semuanya yg ngikutin gue dri mlem itu. dia mau ngebalikin brngkali ini kriman org org yg pnya niat jahat ke gue atau gangguan mhluk halus yg pngn ganggu gue",148,770,4.115,3,panjang,178.557,blum selesai smpe dsitu besok mlemny nenek gue mimpi lagi jdi dia mimpi klau ada bnyak paku terbang ke arah gue dsitu dia lngsung ngambil kya ember buat nngkap smua paku2 itu dan di lemparnya blik smbil ngomong pulang ke tuan kamu jangan balik ke sini abis crita ini smua nenek gue nanya klau pas prgi ke acara nikahan itu gue ada tidak ngomong sma orang yang tidak gue kenal tpi seinget gue tidak ada gue cmn duduk brg ttangga nenek gue yang sma2 prgi brg gue tidak ada yang aneh jujur gue skrg lgi takut bngt cmn bisa brdoa entah apa ini artinya gue pngen plg cmn nenek gue blg dia mau ngusir semuanya yang ngikutin gue dri mlem itu dia mau ngebalikin brngkali ini kriman orang orang yang pnya niat jahat ke gue atau gangguan mhluk halus yang pngn ganggu gue,1,False,
130035,2025-04-27T10:56:10+00:00,"#2Al 
 
 
hai kenalin aku anak kedua cewe, kata orang sekelilingku bilang kalo jadi aku itu enak punya keluarga yang harmonis punya kk sama adek jadi ya bisa dibilang aku orang paling beruntung tapii nyatanya orang melihat aku dan keluargaku dari aktivitas luar, sedangkan aslinya yaa aku orang yang paling ga beruntung itu kenapa?yaa karena semenjak kakek sama nenekku meninggal ayah aku selalu ngasih uang sembunyi²(tanpa sepengetahuan mmah) ke 2 adik ayah yang 1 janda dan 1 nya odgj. Ketika mamah tau entah dari siapa ayah sana mamah sering berantem diem²an lah terus mamah suka bilangnya ke aku kalo mamah mau cerai. Pernah kejadian ayah aku mau mukul mamah tapi aku langsung manghalang tapi tetap saja aku kena pukulan ayah hhe lumayan sakitlah:)  adik ku nangis sedangkn abangku dia diam dikamar.  Aku panggil abang untuk bantu aku tapi dia ga keluar² alhasil aku udah psrah nangis² teriak² ke mmah sama ayah untuk bisa menyelesaikan masalah tanpa kdrt. Dan aku juga pernah dengar mamah cerita ke abang dikamarnya kalo aku itu sebenarnya anak yang ga diinginkan karena jarak aku sama abang cuma 1 tahun, pantas saja aku selalu salah melakukan sesuatu pencapaianku kadang ga dihargai kebaktianku dianggap percuma. Sekrang aja aku lagi dieman sama mamh karena aku tidur siang itupun aku ketiduran padahal dalam waktu 1 minggu paling cuman 1 kali aku tidur siang karena hari senin - sbtu aku kerja. Gataulah aku bingung dan mungkin emang aku salah juga kenapa tidur siang yaa.
Maaf ya kalo terlalu panjang bisa diskip aja soalnya ini kebiasaan aku biar legaa juga makasihh juga yang udah baca semoga kalian sehat² bahagia selalu yaa 🥰",269,1631,5.0,3,panjang,178.557,hai kenalin aku anak kedua cewe kata orang sekelilingku bilang kalo jadi aku itu enak punya keluarga yang harmonis punya k sama adek jadi ya bisa dibilang aku orang paling beruntung tapi nyatanya orang melihat aku dan keluargaku dari aktivitas luar sedangkan aslinya ya aku orang yang paling tidak beruntung itu kenapa ya karena semenjak kakek sama nenekku meninggal ayah aku selalu ngasih uang sembunyi tanpa sepengetahuan mmah ke 2 adik ayah yang 1 janda dan 1 nya odgj ketika mamah tau entah dari siapa ayah sana mamah sering berantem diem an lah terus mamah suka bilangnya ke aku kalo mamah mau cerai pernah kejadian ayah aku mau mukul mamah tapi aku langsung manghalang tapi tetap saja aku kena pukulan ayah hhe lumayan sakitlah adik ku nangis sedangkn abangku dia diam dikamar aku panggil abang untuk bantu aku tapi dia tidak keluar alhasil aku udah psrah nangis teriak ke mmah sama ayah untuk bisa menyelesaikan masalah tanpa kdrt dan aku juga pernah dengar mamah cerita ke abang dikamarnya kalo aku itu sebenarnya anak yang tidak diinginkan karena jarak aku sama abang cuma 1 tahun pantas saja aku selalu salah melakukan sesuatu pencapaianku kadang tidak dihargai kebaktianku dianggap percuma sekrang saja aku lagi dieman sama mamh karena aku tidur siang itupun aku ketiduran padahal dalam waktu 1 minggu paling cuman 1 kali aku tidur siang karena hari senin sbtu aku kerja gataulah aku bingung dan mungkin emang aku salah juga kenapa tidur siang ya maaf ya kalo terlalu panjang bisa diskip saja soalnya ini kebiasaan aku biar lega juga makasih juga yang udah baca semoga kalian sehat bahagia selalu ya,2,False,
112731,2024-12-11T11:21:35+00:00,"#anon kak alma aku paham banget rasanya kalau lagi nggak semangat kaya semua hal jadi berat, bahkan buat hal-hal kecil. Kadang, capeknya tuh nggak cuma fisik tapi juga mental, kaka nggak sendirian kok, banyak orang juga sering ngalamin ini, dan itu wajar banget

Mungkin, sekarang waktunya buat kasih diri kaka jeda sejenak, kaka nggak harus selalu produktif atau aktif setiap saat, karena manusia juga butuh waktu buat recharge. Kalau bisa, coba lakukan hal yang kaka suka mungkin dengerin lagu, baca sesuatu yang ringan, atau cuma duduk santai sambil menikmati suasana.

Kalau lagi banyak pikiran, coba deh tuangkan di buku atau ngobrol sama orang yang kaka percaya. Kadang sekadar ngobrol bisa ngeringanin beban, jangan lupa makan dan minum juga, ya, karena tubuh yang lelah sering bikin mood makin drop.

Yang paling penting, jangan terlalu keras sama diri sendiri. Kalau hari ini rasanya berat, nggak apa-apa banget kok buat melambat. Besok pasti ada peluang buat mulai lagi, aku di sini kalau kamu butuh cerita atau bantuan apa pun, ya

===
✉️ Kirimin Aku Pesan Rahasia",173,1071,5.0,3,panjang,178.557,kak alma aku paham banget rasanya kalau lagi tidak semangat kaya semua hal jadi berat bahkan buat hal hal kecil kadang capeknya tuh tidak cuma fisik tapi juga mental kaka tidak sendirian kok banyak orang juga sering ngalamin ini dan itu wajar banget mungkin sekarang waktunya buat kasih diri kaka jeda sejenak kaka tidak harus selalu produktif atau aktif setiap saat karena manusia juga butuh waktu buat recharge kalau bisa coba lakukan hal yang kaka suka mungkin dengerin lagu baca sesuatu yang ringan atau cuma duduk santai sambil menikmati suasana kalau lagi banyak pikiran coba deh tuangkan di buku atau ngobrol sama orang yang kaka percaya kadang sekadar ngobrol bisa ngeringanin beban jangan lupa makan dan minum juga ya karena tubuh yang lelah sering bikin mood makin drop yang paling penting jangan terlalu keras sama diri sendiri kalau hari ini rasanya berat tidak apa apa banget kok buat melambat besok pasti ada peluang buat mulai lagi aku di sini kalau kamu butuh cerita atau bantuan apa pun ya,3,False,
